,ProductCode,DefaultUnitOfMeasure
0,10303,Unit
1,10303-Case Pack 6,Case Pack 6
2,77007,Unit
3,77007-Case Pack 12,Case Pack 12
4,77007-Case Pack 6,Case Pack 6
5,KDTOOL-24ANI-75772,Unit
6,86172-Case Pack 10,Case Pack 10
7,KD-4042PARTY-77516,Unit
8,63645,Unit
9,63645-Case Pack 6,Case Pack 6
10,63645-Case Pack 6 PDQ,Case Pack 6 PDQ
11,KDTOOL-42ABC-76699,Unit
12,KDTOOL-42ABC-76699-Case Pack 12,Case Pack 12
13,KDTOOL-42ABC-76699-Case Pack 24,Case Pack 24
14,KDTOOL-42ABC-76699-Case Pack 6,Case Pack 6
15,CK-ADCLAY-50PK-60399,Unit
16,78573,Unit
17,78573-Case Pack 4,Case Pack 4
18,KD-80PACK-77485,Unit
19,9075 - Case Pack 12,Unit
20,9234,Unit
21,9234-Case Pack 24,Case Pack 24
22,9236,Unit
23,9236-Case Pack 24,Case Pack 24
24,9237-Case Pack 24,Case Pack 24
25,9238,Unit
26,9233,Unit
27,9233-Case Pack 24,Case Pack 24
28,9239-Case Pack 24,Case Pack 24
29,9235,Unit
30,9235-Case Pack 24,Case Pack 24
31,9237,Unit
32,9238-Case Pack 24,Case Pack 24
33,9218,Unit
34,9218-Case Pack 24,Case Pack 24
35,9220,Unit
36,9220-Case Pack 24,Case Pack 24
37,9219,Unit
38,9219-Case Pack 24,Case Pack 24
39,9224-Case Pack 24,Case Pack 24
40,9225-Case Pack 24,Case Pack 24
41,9226,Unit
42,9226-Case Pack 24,Case Pack 24
43,CK-AIRCLAYFAB-62820,Unit
44,9082,Unit
45,9082-Case Pack 6,Case Pack 6
46,9094,Unit
47,9094-Case Pack 12,Case Pack 12
48,9081,Unit
49,9081-Case Pack 6,Case Pack 6
50,9222,Unit
51,9222-Case Pack 24,Case Pack 24
52,9223,Unit
53,9223-Case Pack 24,Case Pack 24
54,9221,Unit
55,9221-Case Pack 24,Case Pack 24
56,78722,Unit
57,CK-ADCLAY-78722,Unit
58,Shopify 22237304389750,Item
59,CK-ADCLAY-78722-Case Pack 12,Case Pack 12
60,9341,Case Pack 4
61,9341-Case Pack 4,Unit
62,76716F,Unit
63,76716F-Case Pack 24,Case Pack 24
64,64842,Case Pack 18 PDQ
65,62318,Unit
66,85935,Case Pack 6
67,BM-UNILAT-77876-B,Unit
68,BM-DIYUNIPILL-61427,Unit
69,BM-FJAR-78577,Unit
70,BS-BUTTONART-06493,Unit
71,BS-WATERBOT-06491,Unit
72,BS-SHARKMOS-06490,Unit
73,6480,Unit
74,BS-SPRAYSTAY-06495,Unit
75,BS-STAMPSET-06492,Unit
76,BS-WATERMAT-06497,Unit
77,Banking Fee,Unit
78,6516,Unit
79,2337,Unit
80,2332,Unit
81,2331,Unit
82,2331-Case Pack 4,Case Pack 4
83,2361,Unit
84,2361-Case Pack 6,Case Pack 6
85,2335,Unit
86,2335-Case Pack 6,Case Pack 6
87,2362,Unit
88,2362-Case Pack 6,Case Pack 6
89,2338,Unit
90,2338-Case Pack 6,Case Pack 6
91,61374,Unit
92,"61374-DELETE 6, Inner 2","Case Pack 6, Inner 2"
93,BL-PUZZ-CONST-04092,Unit
94,BL-PUZZ-FARMA-04093,Unit
95,BL-PUZZ-3PK-87403,Unit
96,6113,Unit
97,6110,Unit
98,6110-Case Pack 6,Case Pack 6
99,6112,Unit
100,6112-Case Pack 6,Case Pack 6
101,6114,Unit
102,6114-Case Pack 6,Case Pack 6
103,4126,Unit
104,4151,Unit
105,BL-WATERMAT-04151,Unit
106,8431,Unit
107,8438,Unit
108,61807,Unit
109,CK-BBBOT-60034,Unit
110,YH-DINO-77651,Unit
111,CK-DINOCLAY-79661,Unit
112,77532,Unit
113,CK-36CRAY-77532,Unit
114,CK-40PAINT-77534,Unit
115,86033,Unit
116,86033-Case Pack 6,Case Pack 6
117,64090,Unit
118,64091,Unit
119,63942,Unit
120,CIU-CANDLEMK-60695,Unit
121,BM-CCEXPLOS-60404,Unit
122,63744-Case Pack 24,Case Pack 24
123,4623,Unit
124,62036,Unit
125,62036-Case Pack 6,Case Pack 6
126,CCM-2N1EASEL-04570,Unit
127,6122,Unit
128,6122-6Pc Inner Carton,Unit
129,CCM-PUZZ-3PK-04567,Unit
130,4562,Unit
131,6120,Unit
132,6120-Case Pack 6,Case Pack 6
133,4543,Unit
134,CCM-WATERBOT-04569,Unit
135,4614,Unit
136,4662,Unit
137,4662-Case Pack 6,Case Pack 6
138,4530,Unit
139,4618,Unit
140,CCM-LACEART-04618,Unit
141,4564,Unit
142,4606,Unit
143,04606-Case Pack 6,Case Pack 6
144,4606-Case Pack 6,Case Pack 6
145,4595,Unit
146,4599,Unit
147,6121,Unit
148,4542,Unit
149,4603,Unit
150,CCM-STAMPSET-04566,Unit
151,CCM-WATERMAT-04573,Unit
152,4550,Unit
153,4551,Unit
154,4552,Unit
155,4637,Unit
156,4531,Unit
157,4531-Case Pack 12 PDQ,Case Pack 12 PDQ
158,4533,Unit
159,"4533-DELETE 12, Inner 6 PDQ","Case Pack 12, Inner 6 PDQ"
160,4533-Case Pack 6 PDQ,Case Pack 6 PDQ
161,4537,Unit
162,4539,Unit
163,4539-Case Pack 6,Case Pack 6
164,4532,Unit
165,4535,Unit
166,4536,Unit
167,BM-SNACKPACK-78826,Unit
168,CIU-RSNEARRING-62420,Unit
169,CIU-RESINRING-62035,Unit
170,CIU-RNECKLACE-62419,Unit
171,60504,Unit
172,78582,Unit
173,63207,Unit
174,70270,Unit
175,CK-ADCFOODIECR-61466,Unit
176,CK-ADCSOLARS-61469,Unit
177,61152,Unit
178,CK-FERRISWHEEL-61152,Unit
179,MF-CK-ADCLAY-78722,Unit
180,79153,Unit
181,63224,Unit
182,63225,Unit
183,CK-CLAYCHARM-61467,Unit
184,CCM-WTERBOOKS-04571,Unit
185,YH-BF600-77390,Unit
186,CK-POPSTICK-61459,Unit
187,CK-SQUISPPACK-61462,Unit
188,60186,Unit
189,75063,Unit
190,61478,Unit
191,CK-JUMBOGEMART-61478,Unit
192,Shopify 42360048681205,Item
193,61805,Unit
194,76080,Unit
195,CK-MPPLATEC-61090,Unit
196,CK-MFPMOS-61087,Unit
197,60483,Unit
198,MF-CK-SSQUISHYS-60996,Unit
199,W4-MKYA-FGED,Unit
200,CK-CHALKBUCK-77000,Unit
201,CK-CHALKBUCK-77000-TARGET,Unit
202,61187,Unit
203,V7-0MHD-GGIB,Unit
204,SAG-TUSUESMAL-61487,Unit
205,CK-DLXSART-61460,Unit
206,62437,Unit
207,CIU-SNEAKER-61484,Unit
208,CK-POMPOMART-61485,Unit
209,62864,Unit
210,CK-SPINPAINT-78607-MF,Unit
211,CK-SPINPAINT-78607,Unit
212,60011,Unit
213,CK-SPREFILL-60011,Unit
214,CK-SPINGUAR-61079,Unit
215,60176,Unit
216,62297,Unit
217,62299,Unit
218,62297-6Pc Inner Carton,Unit
219,"62297-Case Pack 24, Inner 6","Case Pack 24, Inner 6"
220,"62299-Case Pack 24, Inner 6","Case Pack 24, Inner 6"
221,"6DD2299-Case Pack 24, Inner 6","Case Pack 24, Inner 6"
222,"DD62297-Case Pack 24, Inner 6","Case Pack 24, Inner 6"
223,62299-Case Pack 6-6Pc Inner Carton,Unit
224,62296,Unit
225,62296-6Pc Inner Carton,Unit
226,"62296-Case Pack 24, Inner 6","Case Pack 24, Inner 6"
227,62298,Unit
228,62298-6Pc Inner Carton,Unit
229,"62298-Case Pack 24, Inner 6","Case Pack 24, Inner 6"
230,62295,Unit
231,62295-6Pc Inner Box-DELETE 24,Unit
232,62295-6Pc Inner Carton,Unit
233,"62295-Case Pack 24, Inner 6","Case Pack 24, Inner 6"
234,"DD62295-Case Pack 24, Inner 6","Case Pack 24, Inner 6"
235,62294,Unit
236,"62294-Case Pack 24, Inner 6","Case Pack 24, Inner 6"
237,YH-WRB-78046-MF,Unit
238,CK-ERASECLAYK-61468,Unit
239,ZZ-STSND-GRN-62974,Unit
240,ZZ-STSND-PINK-60922,Unit
241,ZZ-STSND-PURPLE-60923,Unit
242,ZZ-SSND-BLUE-60921,Unit
243,85636,Case Pack 24
244,60886,Unit
245,60884,Unit
246,60888,Unit
247,60885,Unit
248,60887,Unit
249,DD04662,Unit
250,DD04662-Case Pack 6,Case Pack 6
251,DD04606,Unit
252,D04533-Case Pack 12,Case Pack 12
253,DD04531-Case Pack 12,Case Pack 12
254,DD62297-6Pc Inner Carton,Unit
255,DD62297-Case Pack 24,Case Pack 24
256,DD62296-Case Pack 24,Case Pack 24
257,DD62298-6Pc Inner CartonD,Unit
258,DD62298-6Pc Inner Carton-Case Pack 24,Case Pack 24
259,DD62298-Case Pack 24,Case Pack 24
260,DD62295-6Pc Inner Carton,Unit
261,DD62294-Case Pack 24,Case Pack 24
262,DDD,Unit
263,DDDD62299-Case Pack 24,Case Pack 24
264,DD7250-12 Pc Inner Carton,Unit
265,DD8710-Case Pack 8 PDQ 32 Outer,Unit
266,DD8710-Case Pack 8 PDQ,Case Pack 8 PDQ
267,DD64348-Case Pack 10,Case Pack 10
268,DD88888,Unit
269,"DD63256 - 6 pcs inner box , Case Pack 12 pcs",Unit
270,DD63256-6Pc Inner Carton,Unit
271,64876,Unit
272,64876-Case Pack 6,Case Pack 6
273,64907,Unit
274,64907-Case Pack 12,Case Pack 12
275,63646,Unit
276,63646-DELETE 12,Case Pack 12
277,63646-Case Pack 12,Case Pack 12
278,Discount,Unit
279,BM-UCROCHETC-60692-FIX,Unit
280,79043,Unit
281,STTM-CGL-01615,Unit
282,60924,Unit
283,CIU-HCASTINGK-60924,Unit
284,CIU-HCASTINGK-60924-Case Pack 6,Case Pack 6
285,60689,Unit
286,BM-UHAIRFK-60689,Unit
287,62035,Unit
288,62035-Case Pack 6,Case Pack 6
289,BM-SOAPREFILL-63408,Unit
290,64827,Unit
291,64827-Case Pack 6,Case Pack 6
292,7250,Unit
293,7250-Case Pack 12,Case Pack 12
294,"7250-Case Pack 96, Inner 12","Case Pack 96, Inner 12"
295,Extra Cost,Unit
296,60402,Unit
297,BM-FFSKIT-60402,Unit
298,Film / Ink cost,Unit
299,2351,Unit
300,61948,Unit
301,61948-Case Pack 6,Case Pack 6
302,CK-GIDRPKIT-60720,Unit
303,CVO-GVJOURNALS-60698,Unit
304,63742,Unit
305,63743,Unit
306,63744,Unit
307,63742-Case Pack 24,Case Pack 24
308,63743-Case Pack 24,Case Pack 24
309,64991,Unit
310,64991-Case Pack 4,Case Pack 4
311,78310,Unit
312,STTM-CRYSPP-60994,Unit
313,BM-HAIRCHALKS-60688,Unit
314,ZZ-HYB10PK-61080,Unit
315,64832,Unit
316,64832-Case Pack 12,Case Pack 12
317,8710,Unit
318,"8710-DELETE 12, Inner 4 PDQ","Case Pack 12, Inner 4 PDQ "
319,"8710-DELETE 32, Inner 8 PDQ","Case Pack 32, Inner 8 PDQ "
320,64830,Unit
321,64830-Case Pack 12,Case Pack 12
322,63650,Unit
323,63651,Unit
324,63652,Unit
325,26425201- CasePack 10,Case Pack 10
326,264252,Case Pack 10
327,264253,Unit
328,63648,Unit
329,KDPD-24PK-6589-B,Unit
330,63640,Unit
331,63640-DELETE 12,Case Pack 12
332,63640-Case Pack 12,Case Pack 12
333,63641,Unit
334,63641-DELETE 12,Case Pack 12
335,63641-Case Pack 12,Case Pack 12
336,"86160-Case Pack 24, Inner 8","Case Pack 24, Inner 8"
337,64804,Unit
338,"64804-DELETE 24, Inner 8 PDQ","Case Pack 24, Inner 8 PDQ"
339,64805,Unit
340,"64805-DELETE 24, Inner 8 PDQ","Case Pack 24, Inner 8 PDQ"
341,64807,Unit
342,64806,Unit
343,63153,Unit
344,63153-Case Pack 6,Case Pack 6
345,63007,Unit
346,63007-DELETE 12,Case Pack 12
347,63007-Case Pack 12,Case Pack 12
348,63007-Case Pack 6,Case Pack 6
349,63644,Unit
350,63644-Case Pack 20,Case Pack 20
351,4420,Unit
352,4420-Case Pack 6,Case Pack 6
353,88332,Case Pack 36 PDQ
354,8771,Unit
355,5256,Unit
356,79191,Unit
357,CKMBB-77233,Unit
358,77235,Unit
359,CKTA-77235,Unit
360,Shopify 12294043435126,Item
361,CK-MADWATERG-60397,Unit
362,CK-MGICPOTIONS-61475,Unit
363,64829,Unit
364,64829-Case Pack 12,Case Pack 12
365,85252,Unit
366,85252- 6 Inner Case Pack-Case Pack 24,Case Pack 24
367,61088,Unit
368,CK-MBB-12PK-61088,Unit
369,CK-BBF-78574,Unit
370,Manual AP Entry,Unit
371,898989,Unit
372,64349,Unit
373,64349-Case Pack 6,Case Pack 6
374,64349- Case Pack 6,Case Pack 6
375,64905,Unit
376,64905-Case Pack 48,Case Pack 48
377,62850,Unit
378,62853,Unit
379,63034 (6-count),Unit
380,MG-MYFSTFLWR-63034,Unit
381,62325,Unit
382,62325-Case Pack 6,Case Pack 6
383,62823,Unit
384,9242,Unit
385,9244,Unit
386,9243,Unit
387,9240,Unit
388,9239,Unit
389,9241,Unit
390,Mold cost,Unit
391,63312,Unit
392,63312-Case Pack 4,Case Pack 4
393,CK-MUSPTHEAT-60759,Unit
394,63638,Unit
395,62848,Case Pack 12
396,DELETE-63280-TGT,Case Pack 6
397,DELETE-62832,Case Pack 6
398,DELETE-63279-TGT,Case Pack 6
399,BM-SPAEXP-77681,Unit
400,9084,Unit
401,9084-Case Pack 6,Case Pack 6
402,2363,Unit
403,64833,Unit
404,64875,Unit
405,64875-Case Pack 24,Case Pack 24
406,64833-Case Pack 12,Case Pack 12
407,64838,Unit
408,64831,Unit
409,64837,Unit
410,64835,Unit
411,64839,Unit
412,64834,Unit
413,64906,Unit
414,64906-Case Pack 12,Case Pack 12
415,86150,Case Pack 18 PDQ
416,86151,Case Pack 18 PDQ
417,64836,Unit
418,64870,Unit
419,64873,Unit
420,64874,Unit
421,64872,Unit
422,64871,Unit
423,BM-UNIGLOBE-60406,Unit
424,8125,Unit
425,8123,Unit
426,8123-Case Pack 4,Case Pack 4
427,9346,Unit
428,9346-Case Pack 24,Case Pack 24
429,9345,Unit
430,9345-Case Pack 24,Case Pack 24
431,9254,Unit
432,9259,Unit
433,9254-Case Pack 6,Case Pack 6
434,9259-Case Pack 6,Case Pack 6
435,9181,Case Pack 8 PDQ
436,9260,Unit
437,9110,Unit
438,9110-Case Pack 12,Case Pack 12
439,9228,Unit
440,9230,Unit
441,9232,Unit
442,9227,Unit
443,9229,Unit
444,9231,Unit
445,62716,Unit
446,9126,Unit
447,9126-Case Pack 24,Case Pack 24
448,PD-DVP80PACK-09117,Unit
449,PD-DVP80PACK-09117-Case Pack 4,Case Pack 4
450,9157,Unit
451,9157-Case Pack 6,Case Pack 6
452,9080,Unit
453,9080-Case Pack 12,Case Pack 12
454,9076,Case Pack 24
455,62812,Case Pack 24
456,9078,Unit
457,9078-Case Pack 12,Case Pack 12
458,62809,Unit
459,62809-Case Pack 24,Case Pack 24
460,9083,Unit
461,9083-Case Pack 6,Case Pack 6
462,PD-24AIRCLAY-09116,Unit
463,9077,Unit
464,9077-Case Pack 12,Case Pack 12
465,9158,Unit
466,9158-Case Pack 6,Case Pack 6
467,PO Remarks,Unit
468,Product Development - Samples,Unit
469,Promotion Discount,Unit
470,61606,Unit
471,63203,Unit
472,SSTM-REGROWSL-2349,Unit
473,CIU-SRESINK-60694,Unit
474,64348,Unit
475,64348-Case Pack 10,Case Pack 10
476,78983,Unit
477,78982,Unit
478,78981,Unit
479,2615,Unit
480,61382,Unit
481,61382-Case Pack 6,Case Pack 6
482,61377,Unit
483,61375,Unit
484,61376,Unit
485,61372,Unit
486,61379,Unit
487,61379-Case Pack 6,Case Pack 6
488,61659,Unit
489,61370,Unit
490,63143,Unit
491,SAG-FIDGETMAZE-61492,Unit
492,63143-Case Pack 6,Case Pack 6
493,61369,Unit
494,61383,Unit
495,61383-Case Pack 6,Case Pack 6
496,63218,Unit
497,63218-Case Pack 6,Case Pack 6
498,61378,Unit
499,61373,Unit
500,SAG-WDSCREWBRD-61482,Unit
501,61381,Unit
502,61381-Case Pack 6,Case Pack 6
503,MF-YH-PASBOX-60995,Unit
504,60995,Unit
505,Shopify 43928330502389,Item
506,YH-PASBOX-60995,Unit
507,60995-Case Pack 4,Case Pack 4
508,BM-SEQUNICO-79664,Unit
509,Shipping,Unit
510,Shipping - Free Shipping,Unit
511,Shipping - Standard,Unit
512,Shipping - Standard Free Shipping (arrives between,Unit
513,Shipping - UPSGround,Unit
514,Shipping Discount,Unit
515,1501,Unit
516,1507,Unit
517,1512,Unit
518,1500,Unit
519,1508,Unit
520,1506,Unit
521,2402,Unit
522,64317,Case Pack 6
523,64317-Case Pack 6,Unit
524,35009,Unit
525,78607,Unit
526,35009-Case Pack 6,Case Pack 6
527,78607-Case Pack 6,Case Pack 6
528,5557,Case Pack 6
529,5557-Case Pack 6,Unit
530,Sticker/ label cost,Unit
531,60921,Unit
532,60921-DELETE 6,Case Pack 6
533,62974,Unit
534,62974-Case Pack 6,Case Pack 6
535,60922,Unit
536,60922-Case Pack 6,Case Pack 6
537,BM-SAMSET-60403,Unit
538,74789,Unit
539,78416,Unit
540,CK-SANDART-78416,Unit
541,BM-SSOAPS-79662,Unit
542,60996,Unit
543,CK-SSQUISHYS-60996,Unit
544,99999,Unit
545,230,Unit
546,226,Case Pack 6
547,226-Case Pack 6,Unit
548,60692,Unit
549,BM-UCROCHETC-60692,Unit
550,Shopify 32092910780534,Item
551,CK-RPKIT-78409,Unit
552,BM-UNILAT-77876,Unit
553,61129,Unit
554,11802,Unit
555,"11802-Casepack 24pcs per inner box, 144 per carton",Unit
556,CK-WART-78415,Unit
557,77153,Unit
558,77154,Unit
559,77155,Unit
560,77156,Unit
561,88888-Case Pack 24,Case Pack 24
562,YH-WRB-78046,Unit
563,79462,Unit
564,Wrapping,Unit
565,YH-SPELLMATCH-61472,Unit
566,63186,Unit
567,63185,Unit
568,62028,Unit
569,63256,Unit
570,"63256-Case Pack 12, Inner 6","Case Pack 12, Inner 6"
571,85569,Unit
572,85924 -  Case Pack  12 PDQ,Unit
573,63009,Unit
574,77987 (12-COUNT),Unit
575,61403,Unit
